osm_id,name,lat,lon,type,city,geo_h3_10
5278000712,Мельникова,56.8352479,60.5684316,tram_stop,Екатеринбург,8a10c2298ad7fff
5278306553,Ельцина,56.845313,60.5862093,tram_stop,Екатеринбург,8a10c229988ffff
5960930993,Заводская,56.8359698,60.5536687,tram_stop,Екатеринбург,8a10c2298857fff
6518565487,Театр музкомедии,56.8390891,60.6105073,tram_stop,Екатеринбург,8a10c2299667fff
7775188798,Театр музкомедии,56.839105,60.6100373,tram_stop,Екатеринбург,8a10c2299667fff
455344124,Комарова,56.2769883,43.9351088,tram_stop,Нижний Новгород,8a1016098877fff
455345080,Гончарова,56.2808021,43.9379673,tram_stop,Нижний Новгород,8a1016098b27fff
455345263,Гончарова,56.2811394,43.9379635,tram_stop,Нижний Новгород,8a1016098b27fff
494778697,кинотеатр «Электрон»,56.2720298,43.9765429,tram_stop,Нижний Новгород,8a101609b8effff
601255306,улица Бориса Корнилова,56.3023342,44.0409928,tram_stop,Нижний Новгород,8a10167200effff
601255307,улица Надежды Сусловой,56.3012563,44.0362258,tram_stop,Нижний Новгород,8a101672001ffff
601268235,Горловская улица,56.2925772,44.0093441,tram_stop,Нижний Новгород,8a1016726a17fff
601278577,Сахарный дол,56.2794643,43.9911283,tram_stop,Нижний Новгород,8a1016726d17fff
601278582,Учебный центр,56.2850019,43.9940806,tram_stop,Нижний Новгород,8a1016726d6ffff
601280666,Батумская улица,56.2669738,43.9753549,tram_stop,Нижний Новгород,8a101609b137fff
601280669,Музей Приокского района,56.2618561,43.9739443,tram_stop,Нижний Новгород,8a101609bcf7fff
610563259,станция метро «Кировская»,56.246101,43.8741752,tram_stop,Нижний Новгород,8a10160902effff
610563274,станция метро «Комсомольская»,56.2523918,43.8897333,tram_stop,Нижний Новгород,8a10160917affff
616936266,Херсонская улица,56.2714843,43.9096002,tram_stop,Нижний Новгород,8a101609c097fff
633532037,Соцгород 1,56.2504879,43.8445534,tram_stop,Нижний Новгород,8a1016095487fff
633532038,Соцгород 1,56.250363,43.8430035,tram_stop,Нижний Новгород,8a10160954b7fff
667884454,Заречный бульвар,56.2855831,43.940082,tram_stop,Нижний Новгород,8a101609d7b7fff
667884455,Заречный бульвар,56.2850441,43.9401496,tram_stop,Нижний Новгород,8a101609d7b7fff
667884456,Школа №185,56.2896131,43.9408358,tram_stop,Нижний Новгород,8a101609d707fff
667884457,Школа №185,56.2889909,43.9407722,tram_stop,Нижний Новгород,8a101609d707fff
767808434,Медицинская улица,56.2822879,43.9932918,tram_stop,Нижний Новгород,8a1016726d57fff
773469875,Троллейбусное депо №3,56.2623922,43.9080759,tram_stop,Нижний Новгород,8a101609c497fff
779052576,Больница №13,56.2219201,43.8299294,tram_stop,Нижний Новгород,8a1016096017fff
779052583,посёлок Мостотряда,56.2070852,43.8060491,tram_stop,Нижний Новгород,8a101654b00ffff
779052592,Питомник,56.2110494,43.8201109,tram_stop,Нижний Новгород,8a101654b2e7fff
779052593,Ореховская улица,56.2086654,43.8128245,tram_stop,Нижний Новгород,8a101654b387fff
781126699,Управление ГЖД,56.3021981,43.9388453,tram_stop,Нижний Новгород,8a101609daeffff
781126703,Управление ГЖД,56.3023902,43.9392024,tram_stop,Нижний Новгород,8a101609daeffff
794146139,Трамвайное депо №1,56.3023752,44.0467283,tram_stop,Нижний Новгород,8a101672076ffff
794185934,Высшая школа экономики,56.3250487,44.0222108,tram_stop,Нижний Новгород,8a1016725157fff
794185939,Трудовая улица,56.3239756,44.0274998,tram_stop,Нижний Новгород,8a1016725057fff
794185942,Высшая школа экономики,56.3251957,44.0223167,tram_stop,Нижний Новгород,8a1016725157fff
794185944,Трудовая улица,56.3240437,44.0278956,tram_stop,Нижний Новгород,8a10167250effff
795679280,Берёзовская улица,56.3343223,43.873396,tram_stop,Нижний Новгород,8a10160aa097fff
795679281,улица Вождей Революции,56.3520498,43.8510176,tram_stop,Нижний Новгород,8a10160a8c9ffff
795679282,улица Баранова,56.33554,43.8461393,tram_stop,Нижний Новгород,8a10160ae6b7fff
795679284,Запорожская улица,56.3307474,43.9317206,tram_stop,Нижний Новгород,8a1016088d67fff
795679286,Народная улица,56.3343732,43.910912,tram_stop,Нижний Новгород,8a101608c01ffff
795679287,улица Орджоникидзе,56.3380809,43.841255,tram_stop,Нижний Новгород,8a10160ae717fff
795679288,Московский вокзал,56.3237685,43.9461192,tram_stop,Нижний Новгород,8a101608842ffff
795679290,улица Вождей Революции,56.3524519,43.8519836,tram_stop,Нижний Новгород,8a10160a8527fff
795679293,Запорожская улица,56.3309626,43.9311012,tram_stop,Нижний Новгород,8a1016088997fff
795679294,Кинотеатр «Буревестник»,56.353586,43.862291,tram_stop,Нижний Новгород,8a10160a8477fff
795679295,Сормовский рынок,56.3528751,43.858517,tram_stop,Нижний Новгород,8a10160a8557fff
795679296,улица Ярошенко,56.3301627,43.8533794,tram_stop,Нижний Новгород,8a1016085acffff
795679297,улица Ярошенко,56.3299871,43.8532668,tram_stop,Нижний Новгород,8a1016085acffff
795679298,Московский вокзал,56.3239559,43.9445285,tram_stop,Нижний Новгород,8a101608850ffff
795679299,Новое Сормово,56.3309373,43.8998198,tram_stop,Нижний Новгород,8a101608cce7fff
795679300,Центр Сормова,56.3497126,43.8657846,tram_stop,Нижний Новгород,8a10160a84d7fff
795679301,улица Коммуны,56.343338,43.8367947,tram_stop,Нижний Новгород,8a10160ae00ffff
795679302,улица Черняховского,56.3323495,43.8514729,tram_stop,Нижний Новгород,8a1016085a5ffff
795679305,Мастерская по ремонту бытовой техники,56.3324945,43.9037142,tram_stop,Нижний Новгород,8a101608c1b7fff
795679306,улица Циолковского,56.3467564,43.837961,tram_stop,Нижний Новгород,8a10160ae06ffff
795679308,Новое Сормово,56.3309921,43.8998902,tram_stop,Нижний Новгород,8a101608cce7fff
795679309,Берёзовская улица,56.3334342,43.8722909,tram_stop,Нижний Новгород,8a10160aa55ffff
795679311,улица Глинки,56.3370959,43.8770437,tram_stop,Нижний Новгород,8a10160aa0d7fff
795679313,Бурнаковский микрорайон,56.335083,43.9169824,tram_stop,Нижний Новгород,8a101608c0cffff
795679315,Центр Сормова,56.3499441,43.8656495,tram_stop,Нижний Новгород,8a10160a84d7fff
795679317,Новосоветская улица,56.3496239,43.8436632,tram_stop,Нижний Новгород,8a10160ae377fff
795679320,улица Черняховского,56.3325826,43.8509722,tram_stop,Нижний Новгород,8a1016085a47fff
795679322,улица Красных Зорь,56.3337686,43.8674681,tram_stop,Нижний Новгород,8a10160aa567fff
795679325,Чебоксарская улица,56.3340088,43.9239819,tram_stop,Нижний Новгород,8a101608c667fff
795679327,Дарьино,56.3449799,43.8724261,tram_stop,Нижний Новгород,8a10160aaaa7fff
795679330,Мастерская по ремонту бытовой техники,56.3320708,43.9027431,tram_stop,Нижний Новгород,8a101608cc5ffff
795679331,улица Циолковского,56.3467856,43.8378343,tram_stop,Нижний Новгород,8a10160ae06ffff
795679333,улица Орджоникидзе,56.3373127,43.8420429,tram_stop,Нижний Новгород,8a10160ae7affff
795679335,Смоленская церковь,56.3281182,43.9380598,tram_stop,Нижний Новгород,8a1016088c57fff
795679336,станция Варя,56.3378377,43.8835249,tram_stop,Нижний Новгород,8a10160aa747fff
795679337,Бурнаковский микрорайон,56.3351824,43.9167,tram_stop,Нижний Новгород,8a101608c0cffff
795679339,Новосоветская улица,56.3488409,43.8429553,tram_stop,Нижний Новгород,8a10160ae30ffff
795679340,улица Лобачевского,56.3402851,43.8394325,tram_stop,Нижний Новгород,8a10160ae727fff
795679341,улица Красных Зорь,56.3337166,43.8665603,tram_stop,Нижний Новгород,8a10160aacdffff
795679342,улица 50 лет Победы,56.3359251,43.8869252,tram_stop,Нижний Новгород,8a10160aa60ffff
795679343,Чебоксарская улица,56.33414,43.924073,tram_stop,Нижний Новгород,8a101608c667fff
795679344,Сормовский рынок,56.3531382,43.8593208,tram_stop,Нижний Новгород,8a10160a842ffff
795679345,Смоленская церковь,56.3281352,43.9382324,tram_stop,Нижний Новгород,8a1016088c57fff
795679346,Кинотеатр «Буревестник»,56.3534845,43.8634843,tram_stop,Нижний Новгород,8a10160a8447fff
795679348,улица Лобачевского,56.3406565,43.8389646,tram_stop,Нижний Новгород,8a10160ae0d7fff
795679350,улица 50 лет Победы,56.3359815,43.8869825,tram_stop,Нижний Новгород,8a10160aa657fff
795679352,улица Коммуны,56.3437041,43.836167,tram_stop,Нижний Новгород,8a10160ae00ffff
795679353,улица Баранова,56.3356038,43.8461416,tram_stop,Нижний Новгород,8a10160ae6b7fff
795679354,улица Глинки,56.3368328,43.8765545,tram_stop,Нижний Новгород,8a10160aa0d7fff
795679355,Народная улица,56.3344578,43.9111086,tram_stop,Нижний Новгород,8a101608c01ffff
795700634,улица Маслякова,56.315648,43.9868407,tram_stop,Нижний Новгород,8a101608b487fff
795700638,Чёрный Пруд,56.3238109,44.0072873,tram_stop,Нижний Новгород,8a1016725997fff
795700651,Большая Покровская улица,56.3218878,44.0009586,tram_stop,Нижний Новгород,8a101608b6f7fff
795700657,Московский вокзал,56.3190051,43.9459831,tram_stop,Нижний Новгород,8a101608859ffff
795700663,станция метро «Ленинская»,56.3009029,43.9405252,tram_stop,Нижний Новгород,8a101609dacffff
795700668,Нижегородская улица,56.3214997,43.9901502,tram_stop,Нижний Новгород,8a101608b44ffff
795700711,Московский вокзал,56.3199342,43.9460029,tram_stop,Нижний Новгород,8a101608859ffff
795700715,Красносельская улица,56.3089625,43.983131,tram_stop,Нижний Новгород,8a1016724837fff
795700724,улица Маслякова,56.3156153,43.9870706,tram_stop,Нижний Новгород,8a101608b487fff
795700729,Центральный рынок,56.3171123,43.941972,tram_stop,Нижний Новгород,8a101608e2dffff
795700733,станция метро «Ленинская»,56.3008233,43.9404782,tram_stop,Нижний Новгород,8a101609dacffff
795700737,Нижегородская улица,56.3212481,43.99024,tram_stop,Нижний Новгород,8a101608b44ffff
795700741,Малая Ямская улица,56.3065932,43.9794686,tram_stop,Нижний Новгород,8a10167249b7fff
795700744,улица Добролюбова,56.324453,43.993844,tram_stop,Нижний Новгород,8a101608b70ffff
795700752,Красносельская улица,56.309091,43.9835923,tram_stop,Нижний Новгород,8a1016724837fff
795700757,Детская железная дорога,56.3066752,43.9363316,tram_stop,Нижний Новгород,8a101608e687fff
795700759,улица Добролюбова,56.3247625,43.9933833,tram_stop,Нижний Новгород,8a101608b72ffff
795700763,Центральный рынок,56.3166935,43.9419144,tram_stop,Нижний Новгород,8a101608e2dffff
795700768,улица Горького,56.313081,43.985666,tram_stop,Нижний Новгород,8a1016724867fff
795700776,Большая Покровская улица,56.3219979,44.0009116,tram_stop,Нижний Новгород,8a101608b6f7fff
795700781,Малая Ямская улица,56.3064772,43.9796992,tram_stop,Нижний Новгород,8a10167249b7fff
795700789,улица Горького,56.3127786,43.9852066,tram_stop,Нижний Новгород,8a101672495ffff
795727214,Чёрный Пруд,56.3242398,44.0065791,tram_stop,Нижний Новгород,8a1016725997fff
795781696,Парк «Дубки»,56.2650749,43.9216889,tram_stop,Нижний Новгород,8a101609ea77fff
795781700,Комсомольское шоссе,56.2964762,43.9429687,tram_stop,Нижний Новгород,8a101609d31ffff
795781705,улица Глеба Успенского,56.2708146,43.9305905,tram_stop,Нижний Новгород,8a1016098d6ffff
795781709,Комсомольское шоссе,56.2960744,43.9429337,tram_stop,Нижний Новгород,8a101609d3affff
795781713,Центр дополнительного образования,56.2920294,43.9420596,tram_stop,Нижний Новгород,8a101609d767fff
795781715,улица Нахимова,56.2678689,43.9262292,tram_stop,Нижний Новгород,8a1016098d07fff
795781717,улица Глеба Успенского,56.2710938,43.9308706,tram_stop,Нижний Новгород,8a1016098d6ffff
795781718,Комарова,56.2770884,43.9350499,tram_stop,Нижний Новгород,8a1016098877fff
