,geo_h3_10,avg,lat_h3,lon_h3,walk_15min
23,8a10dc934387fff,20212.833333333336,56.79728074549552,60.61309737037849,"POLYGON ((60.612097 56.807539, 60.611097 56.80801, 60.610097 56.807934, 60.609335 56.806043, 60.608097 56.806263, 60.605666 56.803712, 60.603097 56.802505, 60.60181 56.801281, 60.601447 56.799281, 60.603565 56.798281, 60.603405 56.794588, 60.605097 56.794426, 60.605806 56.794572, 60.606006 56.795372, 60.607218 56.795281, 60.60638 56.794998, 60.604097 56.791786, 60.602586 56.791281, 60.603835 56.791019, 60.605097 56.789284, 60.60885 56.790528, 60.611097 56.790612, 60.612097 56.789544, 60.613804 56.789987, 60.615097 56.789045, 60.617957 56.78814, 60.619097 56.788672, 60.62004 56.788223, 60.621054 56.788281, 60.622097 56.790178, 60.623911 56.790467, 60.626886 56.792281, 60.626831 56.793281, 60.627859 56.793042, 60.629097 56.793703, 60.629878 56.795281, 60.631422 56.796281, 60.633626 56.799281, 60.628804 56.801281, 60.627638 56.802281, 60.624097 56.802588, 60.62292 56.802103, 60.621714 56.804281, 60.620128 56.805281, 60.617063 56.805281, 60.614097 56.807164, 60.613097 56.807039, 60.612097 56.807539))"
24,8a10dc934a47fff,12691.666666666664,56.80714433751666,60.611503101640906,"POLYGON ((60.608503 56.818418, 60.606503 56.81888, 60.603875 56.815772, 60.601668 56.815144, 60.601724 56.813923, 60.599525 56.813144, 60.596378 56.810144, 60.596751 56.808896, 60.594521 56.808126, 60.593224 56.807144, 60.594503 56.806691, 60.595951 56.805144, 60.594217 56.804144, 60.603503 56.799633, 60.607503 56.799389, 60.607792 56.798855, 60.60633 56.798144, 60.608503 56.797705, 60.609503 56.798708, 60.610112 56.795753, 60.612503 56.796028, 60.614503 56.795296, 60.617165 56.796483, 60.619368 56.799279, 60.620503 56.799195, 60.621503 56.79984, 60.621771 56.801144, 60.624279 56.802144, 60.624503 56.803602, 60.626805 56.803842, 60.627864 56.806144, 60.628958 56.806689, 60.629868 56.808144, 60.627567 56.809144, 60.629137 56.810144, 60.628612 56.811144, 60.626503 56.811413, 60.625503 56.81224, 60.622503 56.812962, 60.621503 56.813754, 60.619503 56.813673, 60.614503 56.816146, 60.613503 56.816162, 60.610503 56.817559, 60.609503 56.817618, 60.608503 56.818418))"
25,8a10dc934d07fff,17944.333333333332,56.79536988557561,60.5816060032201,"POLYGON ((60.589606 56.804487, 60.587606 56.804803, 60.586599 56.804363, 60.585606 56.804684, 60.583606 56.804125, 60.578606 56.804145, 60.575865 56.803629, 60.574606 56.803975, 60.572627 56.803349, 60.571333 56.803642, 60.569606 56.802809, 60.567606 56.802809, 60.566529 56.80237, 60.566408 56.80037, 60.564588 56.79937, 60.565244 56.799008, 60.565975 56.79537, 60.565807 56.79237, 60.567606 56.791303, 60.568254 56.790018, 60.569606 56.788943, 60.571606 56.788886, 60.572606 56.788384, 60.573606 56.788926, 60.576606 56.789463, 60.58166 56.788316, 60.588606 56.789162, 60.589606 56.788817, 60.590029 56.789947, 60.590606 56.790143, 60.594613 56.790363, 60.593834 56.790598, 60.594069 56.79237, 60.595606 56.794256, 60.596606 56.793658, 60.597606 56.793826, 60.598191 56.79637, 60.599135 56.79737, 60.599013 56.798777, 60.597606 56.800344, 60.596606 56.799968, 60.595485 56.800249, 60.594606 56.801355, 60.593822 56.801154, 60.593686 56.80029, 60.59247 56.800234, 60.592331 56.800645, 60.593425 56.80137, 60.590389 56.80337, 60.589606 56.804487))"
26,8a10dc935b47fff,8268.166666666666,56.82219938570985,60.64088960677963,"POLYGON ((60.63689 56.832608, 60.63489 56.832762, 60.632023 56.830199, 60.630268 56.829821, 60.62957 56.828519, 60.628081 56.828199, 60.627974 56.827199, 60.62989 56.826582, 60.629977 56.826112, 60.62689 56.825717, 60.62559 56.826499, 60.623562 56.825199, 60.623074 56.823015, 60.62189 56.822998, 60.620442 56.822199, 60.620462 56.821771, 60.621882 56.820192, 60.626752 56.817062, 60.63089 56.816714, 60.63189 56.815532, 60.634499 56.81659, 60.63589 56.816621, 60.636837 56.815147, 60.63889 56.813624, 60.64089 56.813522, 60.644428 56.814661, 60.644693 56.815199, 60.643641 56.815951, 60.64374 56.816349, 60.647181 56.816908, 60.648336 56.817753, 60.650059 56.818199, 60.648425 56.818735, 60.648283 56.821593, 60.647497 56.822807, 60.64389 56.823065, 60.643642 56.823952, 60.642822 56.824267, 60.643983 56.824293, 60.644243 56.823552, 60.64489 56.823376, 60.649092 56.823401, 60.64989 56.822715, 60.65089 56.822573, 60.65289 56.822717, 60.653522 56.823199, 60.653316 56.824199, 60.65189 56.824793, 60.648756 56.825066, 60.648424 56.826199, 60.649162 56.826472, 60.64989 56.825698, 60.651076 56.826013, 60.651164 56.827199, 60.64789 56.830154, 60.64689 56.830168, 60.64489 56.831232, 60.64289 56.83081, 60.63789 56.831717, 60.63689 56.832608))"
27,8a101608171ffff,12864.5,56.31359337334392,43.8926202337533,"POLYGON ((43.89262 56.321603, 43.89162 56.320361, 43.890953 56.320926, 43.885736 56.321478, 43.884863 56.320593, 43.884757 56.318457, 43.882358 56.318332, 43.88162 56.319543, 43.880829 56.317384, 43.87862 56.317486, 43.87762 56.316229, 43.875026 56.315187, 43.873133 56.313593, 43.87662 56.312426, 43.877386 56.312828, 43.879733 56.312707, 43.87962 56.311263, 43.877128 56.310593, 43.87753 56.309593, 43.879879 56.308593, 43.881125 56.308593, 43.881434 56.30978, 43.883297 56.309917, 43.88362 56.310732, 43.885694 56.310667, 43.885734 56.309479, 43.884841 56.308593, 43.885015 56.307198, 43.88409 56.306593, 43.88462 56.30572, 43.884875 56.306339, 43.887182 56.307031, 43.88762 56.307782, 43.888715 56.307688, 43.888801 56.306593, 43.88962 56.306014, 43.89262 56.306284, 43.89362 56.305461, 43.8952 56.305593, 43.89562 56.306383, 43.89662 56.306624, 43.89762 56.30882, 43.899558 56.307531, 43.902771 56.307443, 43.903947 56.311593, 43.90462 56.311837, 43.905929 56.311284, 43.906488 56.311593, 43.906374 56.31284, 43.90862 56.31419, 43.909033 56.315181, 43.91062 56.315262, 43.911133 56.316593, 43.909866 56.316839, 43.90762 56.317106, 43.90662 56.316184, 43.904329 56.316593, 43.906129 56.319084, 43.907175 56.319593, 43.907339 56.320593, 43.90662 56.320808, 43.905951 56.320262, 43.90462 56.320147, 43.9038 56.319414, 43.90262 56.319343, 43.900924 56.31829, 43.90071 56.317504, 43.89962 56.317475, 43.899344 56.318317, 43.894525 56.318498, 43.893312 56.319593, 43.893975 56.320948, 43.89262 56.321603))"
28,8a101608536ffff,5272.0,56.33029746738646,43.85711874569197,"POLYGON ((43.859119 56.339504, 43.858119 56.33937, 43.857119 56.340116, 43.856119 56.340207, 43.855119 56.338072, 43.854316 56.338495, 43.850119 56.33835, 43.848119 56.337049, 43.846119 56.33826, 43.845119 56.337214, 43.844119 56.337186, 43.843005 56.336411, 43.843507 56.334909, 43.840793 56.333623, 43.838351 56.331297, 43.840119 56.329533, 43.840841 56.328297, 43.840589 56.327297, 43.842119 56.325727, 43.848119 56.325462, 43.84879 56.325626, 43.849027 56.326389, 43.850119 56.326411, 43.850368 56.325547, 43.851119 56.325422, 43.851869 56.325547, 43.852119 56.326402, 43.856119 56.326401, 43.857119 56.327655, 43.861119 56.327404, 43.861374 56.326553, 43.8623 56.326297, 43.860248 56.324297, 43.861119 56.322934, 43.861803 56.323613, 43.863068 56.323348, 43.863113 56.324303, 43.863169 56.323347, 43.864119 56.323473, 43.865023 56.324393, 43.866119 56.324076, 43.870119 56.326085, 43.870895 56.327521, 43.872788 56.327629, 43.874605 56.329297, 43.875549 56.331297, 43.875454 56.334297, 43.874119 56.335567, 43.873119 56.33581, 43.872788 56.335297, 43.87195 56.335128, 43.872307 56.336297, 43.871119 56.337437, 43.870119 56.337137, 43.869119 56.336084, 43.8681 56.336297, 43.868533 56.337712, 43.867119 56.338602, 43.860119 56.339089, 43.859119 56.339504))"
29,8a1016088367fff,7754.333333333334,56.3390634252734,43.95699671511717,"POLYGON ((43.951997 56.344432, 43.947997 56.343677, 43.946997 56.344563, 43.94493 56.344131, 43.94426 56.343063, 43.943086 56.342974, 43.942194 56.341866, 43.939997 56.341376, 43.939869 56.341063, 43.941324 56.340063, 43.940563 56.338497, 43.941438 56.337063, 43.941024 56.336063, 43.942997 56.334459, 43.947649 56.331716, 43.948997 56.331648, 43.949293 56.330767, 43.948105 56.330063, 43.949193 56.32926, 43.952455 56.329605, 43.952997 56.331345, 43.953644 56.331063, 43.953101 56.330063, 43.953699 56.329766, 43.960004 56.330056, 43.961997 56.330498, 43.963997 56.330086, 43.965997 56.330418, 43.966965 56.330032, 43.967889 56.330171, 43.96874 56.333063, 43.968251 56.334318, 43.966647 56.334713, 43.966817 56.335243, 43.968309 56.335751, 43.968741 56.336319, 43.970076 56.336143, 43.970997 56.33537, 43.972264 56.337331, 43.970997 56.337732, 43.969997 56.338817, 43.967997 56.338898, 43.96772 56.339787, 43.964997 56.339955, 43.964797 56.340864, 43.962936 56.341002, 43.962793 56.34186, 43.959997 56.34195, 43.959728 56.342795, 43.956997 56.34293, 43.955997 56.343846, 43.952997 56.343838, 43.951997 56.344432))"
30,8a10160884a7fff,5644.666666666666,56.32013563232815,43.947154568306416,
31,8a101608878ffff,5609.5,56.325090584401295,43.958219278517085,"POLYGON ((43.971219 56.333465, 43.969219 56.333934, 43.963219 56.333815, 43.960944 56.333366, 43.957219 56.333575, 43.955219 56.332793, 43.952219 56.333266, 43.949968 56.332839, 43.949118 56.333192, 43.941137 56.331173, 43.942234 56.330091, 43.944612 56.329483, 43.945219 56.328463, 43.947219 56.328426, 43.947547 56.328091, 43.946219 56.326698, 43.945219 56.327389, 43.941309 56.327001, 43.941622 56.324091, 43.940523 56.323091, 43.940565 56.322091, 43.942488 56.321359, 43.94367 56.318541, 43.946219 56.317967, 43.947219 56.317228, 43.948219 56.317446, 43.950219 56.315975, 43.952219 56.315686, 43.953219 56.315039, 43.954219 56.315447, 43.955219 56.314076, 43.956276 56.314034, 43.957091 56.319091, 43.957994 56.319316, 43.95815 56.32016, 43.959014 56.320296, 43.959114 56.322091, 43.960045 56.322265, 43.960166 56.323144, 43.961061 56.323249, 43.961171 56.324139, 43.962073 56.324236, 43.962169 56.325141, 43.963058 56.325252, 43.963163 56.326147, 43.965021 56.326289, 43.966141 56.328169, 43.967894 56.328416, 43.968219 56.329266, 43.96868 56.328551, 43.970452 56.328324, 43.971219 56.327562, 43.973027 56.328091, 43.971644 56.329515, 43.970005 56.330091, 43.971219 56.331635, 43.972157 56.332091, 43.971219 56.333465))"
32,8a101608c327fff,5557.833333333333,56.34053668341253,43.91542682542008,"POLYGON ((43.913427 56.349851, 43.912427 56.350392, 43.910531 56.349537, 43.911004 56.348537, 43.910427 56.347924, 43.908342 56.347537, 43.908633 56.346331, 43.90728 56.34639, 43.907153 56.347537, 43.906427 56.347973, 43.904938 56.347025, 43.903658 56.345537, 43.903643 56.344537, 43.904692 56.343801, 43.904427 56.343208, 43.900355 56.343465, 43.899427 56.344442, 43.896387 56.343537, 43.898427 56.342922, 43.899427 56.341838, 43.903427 56.341698, 43.903705 56.340815, 43.904427 56.340676, 43.908487 56.340597, 43.906666 56.340298, 43.906666 56.338776, 43.910498 56.338466, 43.909677 56.338286, 43.909427 56.337263, 43.906503 56.336537, 43.906576 56.335537, 43.908907 56.335017, 43.909741 56.333851, 43.911427 56.333186, 43.912427 56.333392, 43.913427 56.332979, 43.916104 56.333859, 43.916427 56.334679, 43.917427 56.334701, 43.917624 56.333339, 43.916671 56.332537, 43.917427 56.331332, 43.918427 56.331633, 43.920427 56.33375, 43.923427 56.333015, 43.926427 56.333794, 43.927427 56.335127, 43.928541 56.334537, 43.92998 56.334537, 43.930676 56.335537, 43.93005 56.336537, 43.931375 56.337537, 43.930955 56.338537, 43.932593 56.339537, 43.932549 56.340537, 43.931762 56.341537, 43.929696 56.342806, 43.92802 56.342943, 43.927427 56.342247, 43.926685 56.343795, 43.924427 56.344029, 43.923101 56.345211, 43.920427 56.346028, 43.919314 56.343424, 43.918427 56.346408, 43.917898 56.345537, 43.917353 56.345463, 43.917073 56.347183, 43.91532 56.34743, 43.913427 56.349851))"
33,8a101608dc9ffff,9339.666666666666,56.34427811487386,43.92644063724479,"POLYGON ((43.925441 56.351118, 43.923441 56.350997, 43.922523 56.349196, 43.921344 56.349375, 43.920441 56.343433, 43.91866 56.342278, 43.9186 56.340278, 43.918287 56.340124, 43.917441 56.340794, 43.915788 56.340278, 43.915345 56.339278, 43.916992 56.337829, 43.918965 56.337278, 43.91945 56.335287, 43.920441 56.335343, 43.921441 56.336247, 43.922441 56.336104, 43.923231 56.336487, 43.927344 56.335182, 43.930441 56.335012, 43.935441 56.337027, 43.938441 56.336955, 43.938861 56.337278, 43.938178 56.338541, 43.939695 56.338533, 43.940441 56.337768, 43.941441 56.337858, 43.942126 56.338278, 43.941116 56.338953, 43.941093 56.339626, 43.943441 56.33894, 43.9448 56.339278, 43.944859 56.340278, 43.942441 56.342484, 43.942631 56.346278, 43.941441 56.346844, 43.940901 56.347738, 43.936441 56.348104, 43.936145 56.348982, 43.933441 56.349148, 43.932441 56.350078, 43.926441 56.350161, 43.92612 56.350957, 43.925441 56.351118))"
34,8a101608e06ffff,5303.0,56.31752134128247,43.92533640750185,"POLYGON ((43.931336 56.32563, 43.929336 56.326371, 43.927336 56.32524, 43.926336 56.325839, 43.925336 56.325722, 43.924336 56.326193, 43.921336 56.324902, 43.920336 56.325083, 43.919336 56.32448, 43.918336 56.324783, 43.916501 56.324521, 43.916117 56.323301, 43.918336 56.322842, 43.919336 56.321764, 43.921443 56.321628, 43.921632 56.320817, 43.922415 56.3206, 43.922336 56.319447, 43.922164 56.320349, 43.917336 56.3204, 43.917016 56.321201, 43.915202 56.321387, 43.914336 56.322279, 43.912336 56.322196, 43.911205 56.321652, 43.910998 56.32086, 43.909931 56.320521, 43.912336 56.319869, 43.913336 56.318778, 43.917336 56.318417, 43.913336 56.318359, 43.912336 56.317203, 43.909336 56.317495, 43.907141 56.316717, 43.906392 56.315521, 43.908336 56.315177, 43.910336 56.31391, 43.912558 56.313742, 43.913336 56.312953, 43.914275 56.313583, 43.916336 56.313864, 43.917336 56.313144, 43.919336 56.313193, 43.920336 56.312832, 43.921204 56.313654, 43.925336 56.314112, 43.92587 56.314988, 43.927781 56.315077, 43.928336 56.316634, 43.928608 56.315793, 43.930065 56.315793, 43.931336 56.317666, 43.933038 56.31782, 43.933336 56.319662, 43.936336 56.319723, 43.937336 56.320775, 43.940728 56.321129, 43.941577 56.321762, 43.941632 56.322521, 43.937336 56.323207, 43.936336 56.323968, 43.934336 56.324009, 43.933336 56.324901, 43.931336 56.32563))"
35,8a101608ead7fff,3927.0,56.320577317806126,43.927271535939454,"POLYGON ((43.928272 56.33092, 43.925272 56.330406, 43.924272 56.329536, 43.923272 56.329944, 43.917742 56.329107, 43.910008 56.326577, 43.911624 56.324577, 43.910658 56.322577, 43.911272 56.322246, 43.911949 56.3229, 43.913741 56.323108, 43.914118 56.32373, 43.915272 56.323743, 43.915562 56.322868, 43.918272 56.322693, 43.918482 56.321787, 43.920333 56.321638, 43.92045 56.320755, 43.922373 56.320577, 43.922334 56.319515, 43.921272 56.319473, 43.920272 56.320395, 43.917272 56.320395, 43.916272 56.321293, 43.914973 56.321279, 43.914272 56.32187, 43.913233 56.321616, 43.913272 56.319429, 43.91742 56.318577, 43.914272 56.318333, 43.912867 56.316982, 43.910102 56.316577, 43.912272 56.315332, 43.913272 56.31595, 43.916272 56.314608, 43.917272 56.314867, 43.91851 56.314339, 43.920176 56.314673, 43.921272 56.313856, 43.925064 56.313785, 43.926078 56.314771, 43.927957 56.314892, 43.928204 56.316645, 43.928496 56.315802, 43.930047 56.315802, 43.930204 56.316644, 43.931075 56.316774, 43.931205 56.317644, 43.933056 56.317793, 43.933272 56.319665, 43.937272 56.319702, 43.938021 56.319828, 43.938272 56.320708, 43.944272 56.321086, 43.946438 56.322577, 43.946181 56.323577, 43.94463 56.324936, 43.941438 56.325744, 43.940198 56.325504, 43.939348 56.326654, 43.937445 56.326751, 43.937269 56.328575, 43.935272 56.328527, 43.932272 56.32998, 43.928272 56.33092))"
36,8a1016091167fff,11849.833333333334,56.26179154559669,43.8778859742179,
37,8a1016092b1ffff,9932.833333333332,56.22822996958661,43.86391305588676,"POLYGON ((43.860913 56.237386, 43.857939 56.237256, 43.854913 56.237787, 43.851968 56.23423, 43.852373 56.23323, 43.850235 56.23123, 43.850014 56.22723, 43.851863 56.22423, 43.850613 56.22323, 43.850639 56.22223, 43.851913 56.221416, 43.855131 56.221448, 43.859913 56.219993, 43.861939 56.220255, 43.863913 56.219997, 43.864913 56.220433, 43.867913 56.219508, 43.870913 56.220571, 43.871784 56.2201, 43.872913 56.220225, 43.872507 56.222636, 43.872913 56.222961, 43.874234 56.222909, 43.875543 56.2246, 43.877911 56.22523, 43.879224 56.22623, 43.879966 56.23323, 43.878913 56.234038, 43.877776 56.234093, 43.87424 56.235557, 43.870463 56.23578, 43.868913 56.236895, 43.867913 56.236803, 43.866913 56.235959, 43.864913 56.236877, 43.860913 56.237386))"
38,8a101609562ffff,13906.5,56.25916927637465,43.85611281204151,"POLYGON ((43.863113 56.267519, 43.862113 56.267644, 43.861352 56.26693, 43.860372 56.26691, 43.858113 56.267638, 43.85574 56.267542, 43.855113 56.267051, 43.853113 56.267712, 43.852509 56.266773, 43.850799 56.265856, 43.84985 56.265906, 43.847125 56.267169, 43.845609 56.267169, 43.845104 56.266169, 43.845674 56.264609, 43.84481 56.262472, 43.844113 56.261729, 43.841113 56.260719, 43.838579 56.259169, 43.839097 56.258169, 43.840113 56.258402, 43.84166 56.256716, 43.842113 56.254586, 43.843113 56.254618, 43.844152 56.253169, 43.846544 56.252169, 43.847548 56.250604, 43.849119 56.250175, 43.851113 56.248472, 43.852113 56.24869, 43.854113 56.248012, 43.859113 56.24931, 43.861113 56.250644, 43.862113 56.250001, 43.867113 56.252315, 43.868722 56.25356, 43.870113 56.253576, 43.871414 56.254169, 43.871357 56.255169, 43.872113 56.255553, 43.872439 56.256843, 43.873297 56.257169, 43.872848 56.258434, 43.874111 56.259169, 43.873823 56.259879, 43.872723 56.260169, 43.873048 56.261169, 43.870714 56.262169, 43.871731 56.264551, 43.873194 56.265251, 43.87172 56.265777, 43.86846 56.265517, 43.868113 56.265981, 43.865113 56.262982, 43.863182 56.264169, 43.862881 56.265169, 43.864094 56.267169, 43.863113 56.267519))"
39,8a101609a38ffff,2623.0,56.25280742236839,43.96783195902346,
40,8a101609d207fff,7166.5,56.29702399243378,43.94618972536587,"POLYGON ((43.94819 56.304998, 43.94719 56.304395, 43.94619 56.304538, 43.94519 56.303787, 43.942408 56.304242, 43.94019 56.303778, 43.93819 56.303971, 43.936198 56.302024, 43.937057 56.301024, 43.93619 56.300685, 43.933457 56.300757, 43.932122 56.300092, 43.93124 56.299024, 43.931446 56.298024, 43.928349 56.297024, 43.92919 56.294976, 43.92991 56.295304, 43.93092 56.295024, 43.930836 56.293024, 43.931921 56.292024, 43.93219 56.290954, 43.93419 56.29088, 43.935465 56.289299, 43.937453 56.289287, 43.940555 56.287389, 43.94119 56.287391, 43.94219 56.288266, 43.94419 56.287598, 43.94619 56.289215, 43.947228 56.288985, 43.95319 56.290552, 43.953903 56.294024, 43.953032 56.294867, 43.953074 56.296139, 43.954357 56.296191, 43.95619 56.294446, 43.958683 56.297024, 43.956753 56.298024, 43.958904 56.299024, 43.958284 56.300118, 43.95719 56.300171, 43.95619 56.299631, 43.95419 56.299808, 43.953244 56.303079, 43.95219 56.303245, 43.95119 56.302837, 43.94919 56.303295, 43.94819 56.304998))"
41,8a101609dcdffff,8473.0,56.287142710048094,43.92769985169351,"POLYGON ((43.9237 56.297467, 43.9227 56.298028, 43.9217 56.296965, 43.9197 56.296512, 43.9177 56.295089, 43.911771 56.293143, 43.909541 56.289984, 43.909936 56.288379, 43.913192 56.284635, 43.914616 56.282059, 43.9167 56.280267, 43.917646 56.280089, 43.917935 56.279143, 43.9207 56.276656, 43.9217 56.276553, 43.9227 56.276695, 43.9237 56.277513, 43.9267 56.277565, 43.9277 56.278589, 43.9337 56.27733, 43.93644 56.280402, 43.9377 56.28071, 43.939316 56.282143, 43.9437 56.282536, 43.94583 56.284143, 43.945189 56.286143, 43.943277 56.288143, 43.944747 56.289189, 43.942868 56.290143, 43.942524 56.291143, 43.939812 56.292143, 43.9378 56.294243, 43.9367 56.296525, 43.930848 56.296291, 43.9297 56.296727, 43.9277 56.296441, 43.9247 56.296665, 43.9237 56.297467))"
